t,step,linear,cosine,impulse (0.05s)
0.9090999999999162,2.199094305632108,1.5675528872187428,3.757156207399214,4.5241901571466725
0.9091999999999162,2.211070513057142,1.5703890178747122,3.756924307374667,4.525507888147447
0.9092999999999162,2.2245679603216253,1.5738708088424955,3.756606127748626,4.526184195560761
0.9093999999999162,2.239557711608456,1.578114946850804,3.7561970506631805,4.526235881129065
0.9094999999999162,2.2560039828175875,1.5832401797261033,3.7556932622327133,4.525683595946266
0.9095999999999161,2.2738643161993095,1.5893650824205332,3.7550917997077993,4.524551680358281
0.9096999999999161,2.293089778028798,1.5966057846804051,3.754390590187122,4.522867962856888
0.9097999999999161,2.3136251802995385,1.6050736871758702,3.753588480522901,4.520663520551759
0.9098999999999161,2.3354093274212224,1.6148731920102872,3.7526852581989063,4.5179724043807825
0.9099999999999161,2.35837528875685,1.6260994729110074,3.751681663092078,4.51483133275528
0.9100999999999161,2.382450697544277,1.6388363102469532,3.7505793901566165,4.51127935782374
0.9101999999999161,2.4075580763474593,1.6531540164093546,3.7493810831906327,4.50735750896461
0.9102999999999161,2.43361518870534,1.6691074780020896,3.7480903199580107,4.503108418475642
0.910399999999916,2.46053541612652,1.6867343425642647,3.7467115890400167,4.498575934704853
0.910499999999916,2.4882281590493376,1.706053378923273,3.7452502588809735,4.493804728058456
0.910599999999916,2.5165992598801266,1.7270630414040946,3.7437125395685906,4.488839895417381
0.910699999999916,2.5455514457627864,1.7497402686218304,3.7421054379515226,4.4837265684913
0.910799999999916,2.574984788339706,1.774039547109389,3.740436706743744,4.478509531534793
0.910899999999916,2.604797177451008,1.799892268314984,3.7387147882972704,4.473232853643718
0.910999999999916,2.634884805493079,1.8272064044055771,3.736948753741673,4.467939540543399
0.911099999999916,2.6651426590202965,1.8558665238409966,3.7351482381912704,4.462671210378565
0.911199999999916,2.6954650141229264,1.885734161991817,3.7333233727095774,4.457467797525723
0.911299999999916,2.7257459321428965,1.916648555432287,3.7314847136967515,4.45236728788221
0.9113999999999159,2.755879752388592,1.9484277412944855,3.7296431703306174,4.447405488455121
0.9114999999999159,2.7857615786692875,1.980870015596254,3.7278099306471937,4.442615833392846
0.9115999999999159,2.815287756677859,2.0137557371117345,3.725996386794139,4.438029227888511
0.9116999999999159,2.844356339495409,2.0468494564460036,3.7242140599322973,4.433673930656207
0.9117999999999159,2.8728675387622475,2.0799023437376225,3.722474525198577,4.429575474955943
0.9118999999999159,2.9007241593458413,2.11265488299783,3.7207893370799536,4.425756627439974
0.9119999999999159,2.9278320156285726,2.1448397965799826,3.7191699554856443,4.422237383429242
0.9120999999999159,2.9541003278283036,2.176185159672355,3.7176276727445625,4.419034996620084
0.9121999999999159,2.979442097045754,2.2064176619908116,3.7161735417001025,4.4161640406822675
0.9122999999999158,3.0037744579990266,2.2352659719557924,3.7148183050260815,4.413636499751192
0.9123999999999158,3.0270190086525566,2.262464157498339,3.7135723258478697,4.411461884448493
0.9124999999999158,3.04910211617179,2.2877551171781048,3.7124455197229915,4.409647369791468
0.9125999999999158,3.0699551988336613,2.310893975444113,3.7114472880168075,4.4081979511751594
0.9126999999999158,3.0895149836944427,2.331651396566975,3.7105864527022545,4.407116614530209
0.9127999999999158,3.107723739960153,2.349816772970488,3.7098711926184342,4.406404516770972
0.9128999999999158,3.1245294881199257,2.3652012453509212,3.7093089812412345,4.406061172744974
0.9129999999999158,3.139886184989933,2.377640514060837,3.708906526049835,4.406084645067703
0.9130999999999158,3.153753884875488,2.3869974037223067,3.708669709615153,4.406471733465324
0.9131999999999157,3.1660988770929306,2.3931641458951765,3.7086035325888966,4.407218160540161
0.9132999999999157,3.1768938001025346,2.396064347832987,3.7087120588334086,4.408318751207264
0.9133999999999157,3.186117732490978,2.3956546188848997,3.7089983630009224,4.409767603412236
0.9134999999999157,3.1937562610091237,2.391925829917378,3.709464480944069,4.411558248118443
0.9135999999999157,3.1998015258206625,2.384903985204773,3.710111363414799,4.413683796934065
0.9136999999999157,3.204252243052386,2.3746506905436067,3.7109388335836093,4.41613707612569
0.9137999999999157,3.2071137046607747,2.3612632058538012,3.7119455489821394,4.418910746126088
0.9138999999999157,3.208397755545495,2.344874075218338,3.713128968536661,4.421997405981812
0.9139999999999157,3.208122747752155,2.325650332165085,3.7144853254148376,4.425389682495308
0.9140999999999156,3.2063134715180923,2.3037922830052833,3.71600960645024,4.429080304092034
0.9141999999999156,3.203001062830379,2.279531876219078,3.7176955389357587,4.433062159682741
0.9142999999999156,3.1982228870889533,2.253130671240233,3.7195355855857706,4.437328342993558
0.9143999999999156,3.1920223984046983,2.22487742557263,3.7215209484554053,4.4418721830017445
0.9144999999999156,3.184448974017044,2.195085325011689,3.723641582572068,4.4466872612444455
0.9145999999999156,3.175557723293549,2.164088887883311,3.725886219978105,4.451767416863627
0.9146999999999156,3.1654092707800174,2.132240580671631,3.728242404803879,4.4571067403158455
0.9147999999999156,3.154069512809282,2.099907189159989,3.7306965398874694,4.462699556714179
0.9148999999999156,3.1416093472550717,2.067465996153193,3.7332339453316883,4.468540399785659
0.9149999999999155,3.128104376139322,2.035300823758422,3.7358389292425658,4.474623977425082
0.9150999999999155,3.1136345809715587,2.0037980046876314,3.7384948707280863,4.480945129809564
0.9151999999999155,3.0982839709215044,1.9733423525178606,3.7411843150546855,4.487498781011637
0.9152999999999155,3.0821402042039803,1.9443132045103335,3.743889080665139,4.494279885016139
0.9153999999999155,3.0652941833902414,1.9170806114739316,3.74659037755905,4.501283367011158
0.9154999999999155,3.0478396257523293,1.8920017462193102,3.7492689363304468,4.508504060788855
0.9155999999999155,3.0298726101947837,1.86941759444879,3.7519051469505893,4.5159366430610195
0.9156999999999155,3.0114911028267475,1.849649978884956,3.7544792061828804,4.5235755654684535
0.9157999999999155,2.9927944637694015,1.8329989491314913,3.7569712723254143,4.531414985044581
0.9158999999999154,2.97388293836785,1.8197405471755113,3.759361625799971,4.539448693882773
0.9159999999999154,2.954857136568163,1.8101249336363023,3.7616308339485824,4.547670048754242
0.9160999999999154,2.935817504810425,1.8043748358768361,3.7637599182642227,4.556071901428917
0.9161999999999154,2.916863795354655,1.8026842595673231,3.765730522174355,4.564646530464604
0.9162999999999154,2.898094538471826,1.8052173938240248,3.767525077417981,4.5733855752491
0.9163999999999154,2.879606523367694,1.8121076393696869,3.769126967010874,4.582279973104043
0.9164999999999154,2.861494294031384,1.8234567003415625,3.7705206827815605,4.591319900286273
0.9165999999999154,2.8438496663821002,1.839333702314205,3.771691975483135,4.600494717750309
0.9166999999999154,2.8267612730955554,1.8597743285409973,3.772627995543457,4.6097929225616685
0.9167999999999153,2.810314142300334,1.8847799984685436,3.7733174226079247,4.619202105872624
0.9168999999999153,2.794589315922773,1.9143171417510672,3.7737505821535975,4.628708918387202
0.9169999999999153,2.779663512815154,1.9483166423800846,3.7739195476088057,4.6382990442478755
0.9170999999999153,2.7656088409247896,1.9866735378568585,3.773818226595848,4.647957184270246
0.9171999999999153,2.7524925616625135,2.029247056489108,3.773442430122586,4.657667049431584
0.9172999999999153,2.74037690833341,2.0758610630308203,3.7727899237778706,4.66741136548234
0.9173999999999153,2.729318959039793,2.1263049618664867,3.7718604602314754,4.6771718894948435
0.9174999999999153,2.7193705629093565,2.180335081531476,3.770655792596922,4.686929439089083
0.9175999999999153,2.71057831690432,2.237676538352628,3.7691796684803904,4.696663934980596
0.9176999999999153,2.70298358890293,2.2980255535186274,3.7674378048057022,4.706354457379708
0.9177999999999152,2.696622581290224,2.361052179024086,3.7654378437690985,4.715979316634701
0.9178999999999152,2.691526428027249,2.426403374616962,3.763189290533087,4.725516138354402
0.9179999999999152,2.6877213171589576,2.493706370089024,3.760703433511094,4.734941963069411
0.9180999999999152,2.6852286300322143,2.5625722442816605,3.757993248319372,4.744233360297314
0.9181999999999152,2.6840650881738672,2.6325996529783238,3.7550732866753047,4.753366556667957
0.9182999999999152,2.684242898853487,2.7033786412814482,3.7519595516980075,4.7623175775427935
0.9183999999999152,2.6857698908344068,2.7744944810926926,3.748669361214776,4.771062401330686
0.9184999999999152,2.6886496326866927,2.845531480103886,3.7452212007927708,4.779577125464754
0.9185999999999152,2.6928815272621165,2.9160767146716036,3.741634568297554,4.787838142764858
0.9186999999999151,2.6984608774599392,2.9857236447192967,3.737929811827584,4.795822326672147
0.9187999999999151,2.7053789201729717,3.0540755741921144,3.7341279628863746,4.8035072236102065
0.9188999999999151,2.7136228272131864,3.120748925513173,3.730250566632432,4.810871250506126
0.9189999999999151,2.7231756739847266,3.185376300968854,3.7263195109929015,4.817893895298866
0.9190999999999151,2.73401637860679,3.247609308041136,3.7223568563425973,4.824555918076142
0.9191999999999151,2.7461196159994694,3.3071211294799276,3.7183846673391803,4.830839550319122
0.9192999999999151,2.759455713049999,3.363608822439731,3.714424848371708,4.836728689600973
0.9193999999999151,2.7739905323045457,3.416795334353333,3.7104989839285705,4.842209086984634
0.919499999999915,2.7896853526271053,3.4664312264262405,3.706628185027115,4.8472685243011995
0.919599999999915,2.806496755895282,3.5122960987380036,3.7028329426768556,4.851896978466326
0.919699999999915,2.8243765290456184,3.5541997139447448,3.6991329891768383,4.856086770011429
0.919799999999915,2.8432715906406236,3.59198281949276,3.6955471678812932,4.859832693071577
0.919899999999915,2.8631239506264863,3.6255176710680472,3.692093311911685,4.863132124185366
0.919999999999915,2.8838707111215314,3.65470826270623,3.6887881321526987,4.865985107424967
0.920099999999915,2.905444114971039,3.6794902715526088,3.6856471147488876,4.868394413588005
0.920199999999915,2.9277716474840596,3.6998307276717237,3.6826844282210454,4.87036557144709
0.920299999999915,2.9507761952979497,3.7157274215383596,3.6799128402493277,4.8719068693668435
0.920399999999915,2.9743762647638006,3.727208063877157,3.6773436441247025,4.873029325960573
0.9204999999999149,2.9984862606759046,3.734329214337656,3.6749865948515636,4.873746628866547
0.9205999999999149,3.0230168246405364,3.737174997080852,3.672849854890714,4.874075041173244
0.9206999999999149,3.0478752309454458,3.735855622700885,3.6709399495608643,4.874033275508968
0.9207999999999149,3.072965836493297,3.7305057370042087,3.6692617321644194,4.873642336327367
0.9208999999999149,3.098190580231013,3.721282618015742,3.6678183589647158,4.872925331459014
0.9209999999999149,3.123449526562685,3.708364243178664,3.6666112742114465,4.871907254551297
0.9210999999999149,3.1486414464860744,3.6919472490676295,3.665640205482345,4.870614740574076
0.9211999999999149,3.1736644296421095,3.6722448060542425,3.6649031696757812,4.869075797115449
0.9212999999999149,3.198416520105579,3.649484430262148,3.6643964900441577,4.867319514718052
0.9213999999999148,3.222796368559691,3.6239057548437894,3.664114824695474,4.86537575999834
0.9214999999999148,3.2467038934690207,3.5957582821207366,3.664051207004612,4.863274855735604
0.9215999999999148,3.2700409439735414,3.5652991374750034,3.664197098361786,4.861047252500337
0.9216999999999148,3.292711957448561,3.532790845080993,3.664542453639684,4.8587231966995965
0.9217999999999148,3.314624604989117,3.4984991446470275,3.665075799680624,4.8563324001378465
0.9218999999999148,3.3356904184612604,3.462690867310717,3.665784326989746,4.853903716314436
0.9219999999999148,3.355825393197138,3.425631887719437,3.6666539946705554,4.85146482869442
0.9220999999999148,3.3749505608784185,3.3875851681381204,3.667669648457197,4.84904195609139
0.9221999999999148,3.3929925276386026,3.3488089091687265,3.6688151514875256,4.846659580086127
0.9222999999999147,3.40988397290685,3.3095548203412872,3.670073527227396,4.844340199073024
0.9223999999999147,3.425564105004627,3.270066522442211,3.6714271137060255,4.842104113081266
0.9224999999999147,3.4399790699844957,3.2305780919738036,3.6728577279620045,4.839969242967118
0.9225999999999147,3.453082310662907,3.1913127565782733,3.6743468393376157,4.837950986928644
0.9226999999999147,3.4648348732430208,3.152481748596817,3.6758757500038497,4.83606211656957
0.9227999999999147,3.4752056593483207,3.1142833221577177,3.6774257808583597,4.834312713952903
0.9228999999999147,3.484171621693488,3.0769019372886297,3.67897846072177,4.832710150257507
0.9229999999999147,3.4917179020074025,3.04050761252696,3.6805157165718994,4.8312591058047945
0.9230999999999147,3.4978379101970716,3.0052554453688307,3.682020062407448,4.829961630381055
0.9231999999999146,3.502533344104322,2.9712852976756703,3.6834747842283226,4.828817241967311
0.9232999999999146,3.505814149563661,2.9387216408878856,3.6848641185636657,4.827823061225518
0.9233999999999146,3.5076984208245783,2.9076735536330913,3.6861734219739906,4.8269739783983505
0.9234999999999146,3.5082122417598853,2.8782348621326435,3.6873893290023756,4.82626284867828
0.9235999999999146,3.507389468648699,2.8504844117864616,3.688499896151691,4.825680711605488
0.9236999999999146,3.5052714557035007,2.8244864565401824,3.6894947296190534,4.825217029674982
0.9237999999999146,3.501906724910136,2.8002911511971806,3.690365094722485,4.824859941079026
0.9238999999999146,3.497350582171714,2.7779351308091784,3.6911040052040045,4.824596521384993
0.9239999999999146,3.4916646821953967,2.7574421607241053,3.6917062908829488,4.824413048950721
0.9240999999999145,3.4849165450368047,2.7388238408265813,3.6921686424568585,4.824295269004883
0.9241999999999145,3.4771790277204393,2.722080347983481,3.692489632597678,4.8242286515608
0.9242999999999145,3.4685297548842047,2.7072012016821803,3.692669712860553,4.824198638677601
0.9243999999999145,3.459050512947384,2.694166039268441,3.6927111863029327,4.824190877018874
0.9244999999999145,3.4488266128671508,2.6829453889732706,3.692618156094611,4.82419143217066
0.9245999999999145,3.4379462271183776,2.673501430960517,3.692396450776469,4.82418698175059
0.9246999999999145,3.426499707091675,2.665788738813105,3.6920535271888295,4.824164984950898
0.9247999999999145,3.414578887638037,2.659754996084952,3.6915983524319707,4.824113826791763
0.9248999999999145,3.4022763859751697,2.6553416846620657,3.6910412665344783,4.824022936000882
0.9249999999999144,3.38968490258765,2.6524847435976793,3.6903938277836734,4.82388287606345
0.9250999999999144,3.376896532075398,2.651115198730109,3.6896686429112657,4.8236854095886565
0.9251999999999144,3.36400209210681,2.651159764700207,3.6888791845227207,4.8234235367005445
0.9252999999999144,3.35109047868844,2.6525414219261148,3.6880395983078578,4.823091508670617
